FECHA_ADMINISTRACION,GRUPO_ETARIO,GENERO,VACUNA,TIPO_EFECTOR,DOSIS_1,DOSIS_2,ID_CARGA,DOSIS_3
17FEB2022:00:00:00,91 o mas,F,AstraZeneca,Público,1,0,,11
17FEB2022:00:00:00,91 o mas,F,Moderna,Público,0,0,,5
17FEB2022:00:00:00,91 o mas,F,Sinopharm,Público,0,1,,0
17FEB2022:00:00:00,91 o mas,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,33
17FEB2022:00:00:00,91 o mas,M,Moderna,Público,0,0,,2
17FEB2022:00:00:00,91 o mas,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,5
06APR2021:00:00:00,41 a 50,M,AstraZeneca,Público,1,0,,0
26APR2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
26APR2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
20MAY2021:00:00:00,81 a 90,M,Sputnik,Público nacional,1,0,,0
27MAY2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
27MAY2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
13JUN2021:00:00:00,30 o menos,F,Sinopharm,Público,1,0,,0
28JUN2021:00:00:00,81 a 90,M,Sputnik,Público nacional,0,1,,0
01JUL2021:00:00:00,31 a 40,F,Sinopharm,Privado,1,0,,0
23FEB2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,41,265,,2113
23FEB2022:00:00:00,30 o menos,M,AstraZeneca,Público,4,9,,3
23FEB2022:00:00:00,30 o menos,M,Moderna,Público,5,6,,127
23FEB2022:00:00:00,30 o menos,M,Sinopharm,Público,87,249,,0
23FEB2022:00:00:00,30 o menos,M,Sputnik,Público,10,55,,38
23FEB2022:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,39,18,,11
23FEB2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,43,296,,2155
23FEB2022:00:00:00,31 a 40,F,AstraZeneca,Público,2,2,,7
23FEB2022:00:00:00,31 a 40,F,Moderna,Público,3,3,,102
23FEB2022:00:00:00,31 a 40,F,Sinopharm,Público,10,22,,0
23FEB2022:00:00:00,31 a 40,F,Sputnik,Público,3,28,,56
23FEB2022:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,20,7,,38
23FEB2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,4,35,,636
23FEB2022:00:00:00,31 a 40,M,AstraZeneca,Público,2,6,,7
23FEB2022:00:00:00,31 a 40,M,Moderna,Público,2,6,,116
23FEB2022:00:00:00,31 a 40,M,Sinopharm,Público,13,31,,0
23FEB2022:00:00:00,31 a 40,M,Sputnik,Público,2,35,,42
23FEB2022:00:00:00,31 a 40,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,24,5,,24
23FEB2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,44,,579
23FEB2022:00:00:00,41 a 50,F,AstraZeneca,Público,0,1,,8
23FEB2022:00:00:00,41 a 50,F,Moderna,Público,2,5,,70
23FEB2022:00:00:00,41 a 50,F,Sinopharm,Público,11,13,,0
23FEB2022:00:00:00,41 a 50,F,Sputnik,Público,3,22,,47
23FEB2022:00:00:00,41 a 50,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,11,4,,27
23FEB2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,3,34,,474
23FEB2022:00:00:00,41 a 50,M,AstraZeneca,Público,1,3,,2
23FEB2022:00:00:00,41 a 50,M,Moderna,Público,1,1,,99
23FEB2022:00:00:00,41 a 50,M,Sinopharm,Público,8,12,,0
23FEB2022:00:00:00,41 a 50,M,Sputnik,Público,3,26,,31
23FEB2022:00:00:00,41 a 50,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,19,2,,21
23FEB2022:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,34,,433
23FEB2022:00:00:00,51 a 60,F,AstraZeneca,Público,0,1,,1
23FEB2022:00:00:00,51 a 60,F,Moderna,Público,0,2,,60
23FEB2022:00:00:00,51 a 60,F,Sinopharm,Público,2,9,,0
23FEB2022:00:00:00,51 a 60,F,Sputnik,Público,0,9,,20
23FEB2022:00:00:00,51 a 60,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,6,,9
23FEB2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,14,,347
23FEB2022:00:00:00,51 a 60,M,AstraZeneca,Público,1,0,,1
23FEB2022:00:00:00,51 a 60,M,Moderna,Público,2,2,,46
23FEB2022:00:00:00,51 a 60,M,Sinopharm,Público,3,6,,1
23FEB2022:00:00:00,51 a 60,M,Sputnik,Público,1,5,,15
23FEB2022:00:00:00,51 a 60,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,5,3,,7
23FEB2022:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,22,,323
23FEB2022:00:00:00,61 a 70,F,AstraZeneca,Público,0,1,,0
23FEB2022:00:00:00,61 a 70,F,Moderna,Público,0,0,,54
23FEB2022:00:00:00,61 a 70,F,Sinopharm,Público,2,2,,0
23FEB2022:00:00:00,61 a 70,F,Sputnik,Público,0,6,,3
19DEC2021:00:00:00,91 o mas,F,Sinopharm,Público,4,3,,8
19DEC2021:00:00:00,91 o mas,F,Sputnik,Público,0,1,,0
19DEC2021:00:00:00,91 o mas,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,14
19DEC2021:00:00:00,91 o mas,M,AstraZeneca,Público,0,0,,35
19DEC2021:00:00:00,91 o mas,M,Sinopharm,Público,1,0,,0
22APR2021:00:00:00,91 o mas,F,AstraZeneca,Privado,1,0,,0
23APR2021:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
23APR2021:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
14MAY2021:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
14MAY2021:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
06JUN2021:00:00:00,30 o menos,F,AstraZeneca,Privado,1,0,,0
02JUL2021:00:00:00,30 o menos,F,Sputnik,Privado,1,0,,0
08JUL2021:00:00:00,91 o mas,F,AstraZeneca,Privado,0,1,,0
31JUL2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
26AUG2021:00:00:00,41 a 50,M,Moderna,Privado,0,1,,0
30AUG2021:00:00:00,81 a 90,F,Sputnik,Privado,1,0,,0
02OCT2021:00:00:00,30 o menos,F,AstraZeneca,Privado,0,1,,0
04OCT2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,8,0,,0
24SEP2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1121,,0
24SEP2021:00:00:00,31 a 40,F,AstraZeneca,Privado,0,3,,0
24SEP2021:00:00:00,31 a 40,F,AstraZeneca,Público,2,25,,0
24SEP2021:00:00:00,31 a 40,F,Moderna,Público,0,2,,0
24SEP2021:00:00:00,31 a 40,F,Sinopharm,Público,804,75,,0
24SEP2021:00:00:00,31 a 40,F,Sputnik,Público,0,13,,0
24SEP2021:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,311,,0
24SEP2021:00:00:00,31 a 40,M,AstraZeneca,Público,2,15,,0
24SEP2021:00:00:00,31 a 40,M,Sinopharm,Público,877,57,,0
15FEB2022:00:00:00,71 a 80,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,4
15FEB2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,44
15FEB2022:00:00:00,81 a 90,F,AstraZeneca,Público,0,1,,37
15FEB2022:00:00:00,81 a 90,F,Moderna,Público,0,0,,41
15FEB2022:00:00:00,81 a 90,F,Sinopharm,Público,2,2,,0
15FEB2022:00:00:00,81 a 90,F,Sputnik,Público,0,2,,0
15FEB2022:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,3,,24
15FEB2022:00:00:00,81 a 90,M,AstraZeneca,Público,0,1,,17
15FEB2022:00:00:00,81 a 90,M,Moderna,Público,0,1,,19
15FEB2022:00:00:00,81 a 90,M,Sinopharm,Público,3,0,,0
15FEB2022:00:00:00,81 a 90,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,9
10FEB2022:00:00:00,41 a 50,M,AstraZeneca,Público,13,15,,23
10FEB2022:00:00:00,41 a 50,M,Moderna,Público,0,1,,149
10FEB2022:00:00:00,41 a 50,M,Sinopharm,Público,16,46,,0
10FEB2022:00:00:00,41 a 50,M,Sputnik,Público,1,12,,0
10FEB2022:00:00:00,41 a 50,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,4,0,,1
10FEB2022:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,11,,1000
10FEB2022:00:00:00,51 a 60,F,AstraZeneca,Público,10,10,,9
10FEB2022:00:00:00,51 a 60,F,Moderna,Público,0,0,,78
10FEB2022:00:00:00,51 a 60,F,Sinopharm,Público,5,15,,0
10FEB2022:00:00:00,51 a 60,F,Sputnik,Público,1,5,,4
10FEB2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,4,,651
10FEB2022:00:00:00,51 a 60,M,AstraZeneca,Público,5,16,,11
10FEB2022:00:00:00,51 a 60,M,Moderna,Público,0,1,,75
10FEB2022:00:00:00,51 a 60,M,Sinopharm,Público,6,10,,0
10FEB2022:00:00:00,51 a 60,M,Sputnik,Público,0,3,,4
10FEB2022:00:00:00,51 a 60,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,2,0,,0
10FEB2022:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,1,,572
10FEB2022:00:00:00,61 a 70,F,AstraZeneca,Público,2,6,,15
10FEB2022:00:00:00,61 a 70,F,Moderna,Público,0,1,,54
10FEB2022:00:00:00,61 a 70,F,Sinopharm,Público,4,12,,2
10FEB2022:00:00:00,61 a 70,F,Sputnik,Público,0,4,,4
10FEB2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,3,,307
10FEB2022:00:00:00,61 a 70,M,AstraZeneca,Público,5,0,,4
10FEB2022:00:00:00,61 a 70,M,Moderna,Público,0,0,,55
10FEB2022:00:00:00,61 a 70,M,Sinopharm,Público,3,6,,0
10FEB2022:00:00:00,61 a 70,M,Sputnik,Público,1,1,,1
10FEB2022:00:00:00,61 a 70,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
10FEB2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,262
10FEB2022:00:00:00,71 a 80,F,AstraZeneca,Público,2,4,,16
10FEB2022:00:00:00,71 a 80,F,Moderna,Público,0,0,,23
10FEB2022:00:00:00,71 a 80,F,Sinopharm,Público,0,5,,0
10FEB2022:00:00:00,71 a 80,F,Sputnik,Público,1,2,,2
10FEB2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,135
10FEB2022:00:00:00,71 a 80,M,AstraZeneca,Público,5,1,,11
10FEB2022:00:00:00,71 a 80,M,Moderna,Público,0,1,,19
10FEB2022:00:00:00,71 a 80,M,Sinopharm,Público,0,3,,1
10FEB2022:00:00:00,71 a 80,M,Sputnik,Público,0,2,,0
10FEB2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,64
10FEB2022:00:00:00,81 a 90,F,AstraZeneca,Público,6,4,,43
10FEB2022:00:00:00,81 a 90,F,Moderna,Público,0,0,,7
10FEB2022:00:00:00,81 a 90,F,Sinopharm,Público,2,11,,0
10FEB2022:00:00:00,81 a 90,F,Sputnik,Público,0,1,,1
10FEB2022:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,76
10FEB2022:00:00:00,81 a 90,M,AstraZeneca,Público,3,1,,9
10FEB2022:00:00:00,81 a 90,M,Moderna,Público,0,0,,4
10FEB2022:00:00:00,81 a 90,M,Sputnik,Público,1,1,,0
10FEB2022:00:00:00,81 a 90,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,1
10FEB2022:00:00:00,81 a 90,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,25
10FEB2022:00:00:00,91 o mas,F,AstraZeneca,Público,7,0,,24
10FEB2022:00:00:00,91 o mas,F,Moderna,Público,0,0,,4
10FEB2022:00:00:00,91 o mas,F,Sinopharm,Público,2,4,,0
10FEB2022:00:00:00,91 o mas,F,Sputnik,Público,1,0,,0
10FEB2022:00:00:00,91 o mas,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,19
10FEB2022:00:00:00,91 o mas,M,Sinopharm,Público,1,0,,0
10FEB2022:00:00:00,91 o mas,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,3
13FEB2022:00:00:00,91 o mas,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,4
13FEB2022:00:00:00,91 o mas,M,Moderna,Público,0,0,,1
13FEB2022:00:00:00,91 o mas,M,Sinopharm,Público,1,0,,0
13FEB2022:00:00:00,91 o mas,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,2
27APR2021:00:00:00,30 o menos,F,Sinopharm,Público,0,1,,0
18JUN2021:00:00:00,31 a 40,N,AstraZeneca,Público,1,0,,0
20JUN2021:00:00:00,30 o menos,M,AstraZeneca,Público,1,0,,0
09JUL2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
10JUL2021:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,0,,0
16JUL2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
14OCT2021:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,1,,0
19OCT2021:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,0
24NOV2021:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,1
12JAN2022:00:00:00,61 a 70,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,1
14JAN2022:00:00:00,51 a 60,F,Moderna,Privado,0,0,,1
21JAN2022:00:00:00,31 a 40,F,AstraZeneca,Privado,0,0,,1
21JAN2022:00:00:00,51 a 60,F,AstraZeneca,Privado,0,0,,1
23JAN2022:00:00:00,30 o menos,F,AstraZeneca,Público,2,8,,5
23JAN2022:00:00:00,30 o menos,F,Moderna,Público,1,2,,65
23JAN2022:00:00:00,30 o menos,F,Sinopharm,Público,312,288,,0
23JAN2022:00:00:00,30 o menos,F,Sputnik,Público,0,102,,0
23JAN2022:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,3,0,,1083
23JAN2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,57,86,,175
23JAN2022:00:00:00,30 o menos,M,AstraZeneca,Público,7,6,,0
23JAN2022:00:00:00,30 o menos,M,Moderna,Público,0,9,,48
23JAN2022:00:00:00,30 o menos,M,Sinopharm,Público,343,304,,0
23JAN2022:00:00:00,30 o menos,M,Sputnik,Público,0,123,,0
23JAN2022:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,1011
23JAN2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,59,102,,215
23JAN2022:00:00:00,31 a 40,F,AstraZeneca,Público,1,1,,4
23JAN2022:00:00:00,31 a 40,F,Moderna,Público,0,3,,476
23JAN2022:00:00:00,31 a 40,F,Sinopharm,Público,36,51,,0
23JAN2022:00:00:00,31 a 40,F,Sputnik,Público,0,36,,0
11OCT2021:00:00:00,30 o menos,F,Moderna,Público,0,269,,0
11OCT2021:00:00:00,30 o menos,F,Sinopharm,Público,13,1569,,0
11OCT2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,438,4,,0
11OCT2021:00:00:00,30 o menos,M,AstraZeneca,Público,151,35,,0
11OCT2021:00:00:00,30 o menos,M,Moderna,Público,0,399,,0
11OCT2021:00:00:00,30 o menos,M,Sinopharm,Público,15,1509,,0
11OCT2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,482,1,,0
11OCT2021:00:00:00,31 a 40,F,AstraZeneca,Público,60,37,,0
11OCT2021:00:00:00,31 a 40,F,Sinopharm,Público,12,933,,0
11OCT2021:00:00:00,31 a 40,M,AstraZeneca,Público,75,37,,0
11OCT2021:00:00:00,31 a 40,M,Sinopharm,Público,10,956,,0
11OCT2021:00:00:00,41 a 50,F,AstraZeneca,Público,28,32,,0
11OCT2021:00:00:00,41 a 50,F,Sinopharm,Público,5,466,,0
11OCT2021:00:00:00,41 a 50,M,AstraZeneca,Público,41,46,,0
11OCT2021:00:00:00,41 a 50,M,Sinopharm,Público,7,482,,0
11OCT2021:00:00:00,51 a 60,F,AstraZeneca,Público,17,25,,0
11OCT2021:00:00:00,51 a 60,F,Sinopharm,Público,7,261,,0
11OCT2021:00:00:00,51 a 60,M,AstraZeneca,Público,13,19,,0
11OCT2021:00:00:00,51 a 60,M,Sinopharm,Público,7,240,,0
11OCT2021:00:00:00,61 a 70,F,AstraZeneca,Público,9,7,,0
11OCT2021:00:00:00,61 a 70,F,Sinopharm,Público,4,105,,0
11OCT2021:00:00:00,61 a 70,M,AstraZeneca,Público,7,6,,0
11OCT2021:00:00:00,61 a 70,M,Sinopharm,Público,3,68,,0
11OCT2021:00:00:00,71 a 80,F,AstraZeneca,Público,1,3,,0
11OCT2021:00:00:00,71 a 80,F,Sinopharm,Público,2,61,,0
11OCT2021:00:00:00,71 a 80,M,AstraZeneca,Público,2,1,,0
11OCT2021:00:00:00,71 a 80,M,Sinopharm,Público,0,32,,0
11OCT2021:00:00:00,81 a 90,F,AstraZeneca,Público,4,0,,0
11OCT2021:00:00:00,81 a 90,F,Sinopharm,Público,0,37,,0
11OCT2021:00:00:00,81 a 90,M,AstraZeneca,Público,2,0,,0
11OCT2021:00:00:00,81 a 90,M,Sinopharm,Público,0,8,,0
11OCT2021:00:00:00,91 o mas,F,AstraZeneca,Público,1,0,,0
11OCT2021:00:00:00,91 o mas,F,Sinopharm,Público,0,3,,0
03JUN2021:00:00:00,81 a 90,M,AstraZeneca,Público nacional,0,1,,0
07JUL2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
15JUL2021:00:00:00,41 a 50,F,Sputnik,Público nacional,0,1,,0
12AUG2021:00:00:00,71 a 80,M,Moderna,Privado,0,1,,0
16AUG2021:00:00:00,31 a 40,M,Sinopharm,Privado,0,1,,0
24AUG2021:00:00:00,30 o menos,M,Sinopharm,Público nacional,0,1,,0
14SEP2021:00:00:00,51 a 60,F,Moderna,Privado,0,1,,0
29SEP2021:00:00:00,31 a 40,M,Sputnik,Privado,0,1,,0
19NOV2021:00:00:00,51 a 60,F,Sputnik,Público,0,38,,0
19NOV2021:00:00:00,51 a 60,M,AstraZeneca,Público,17,10,,134
19NOV2021:00:00:00,51 a 60,M,Moderna,Público,0,6,,8
19NOV2021:00:00:00,51 a 60,M,Sinopharm,Público,39,42,,2
19NOV2021:00:00:00,51 a 60,M,Sputnik,Público,0,40,,0
19NOV2021:00:00:00,61 a 70,F,AstraZeneca,Público,3,4,,282
19NOV2021:00:00:00,61 a 70,F,Moderna,Público,0,6,,9
19NOV2021:00:00:00,61 a 70,F,Sinopharm,Público,16,23,,3
19NOV2021:00:00:00,61 a 70,F,Sputnik,Público,0,26,,0
19NOV2021:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,0
19NOV2021:00:00:00,61 a 70,M,AstraZeneca,Público,9,5,,202
19NOV2021:00:00:00,61 a 70,M,Moderna,Público,0,2,,6
19NOV2021:00:00:00,61 a 70,M,Sinopharm,Público,15,14,,4
19NOV2021:00:00:00,61 a 70,M,Sputnik,Público,0,19,,0
19NOV2021:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,1
19NOV2021:00:00:00,71 a 80,F,AstraZeneca,Público,1,1,,279
26NOV2021:00:00:00,30 o menos,F,Sinopharm,Público nacional,0,4,,0
26NOV2021:00:00:00,31 a 40,F,Sinopharm,Público nacional,0,1,,0
26NOV2021:00:00:00,51 a 60,F,Sinopharm,Público nacional,1,0,,0
28NOV2021:00:00:00,51 a 60,F,AstraZeneca,Público nacional,0,1,,0
30NOV2021:00:00:00,30 o menos,F,AstraZeneca,Público,112,107,,260
30NOV2021:00:00:00,30 o menos,F,Moderna,Público,0,75,,0
30NOV2021:00:00:00,30 o menos,F,Sinopharm,Público,835,1807,,1
30NOV2021:00:00:00,30 o menos,F,Sputnik,Público,3,229,,2
30NOV2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,339,1145,,1
30NOV2021:00:00:00,30 o menos,M,AstraZeneca,Público,117,122,,161
30NOV2021:00:00:00,30 o menos,M,Moderna,Público,3,101,,0
30NOV2021:00:00:00,30 o menos,M,Sinopharm,Público,914,1813,,2
30NOV2021:00:00:00,30 o menos,M,Sputnik,Público,4,238,,0
30NOV2021:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,0
30NOV2021:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,380,1079,,0
30NOV2021:00:00:00,31 a 40,F,AstraZeneca,Público,68,87,,579
30NOV2021:00:00:00,31 a 40,F,Moderna,Público,0,53,,9
30NOV2021:00:00:00,31 a 40,F,Sinopharm,Público,67,65,,0
30NOV2021:00:00:00,31 a 40,F,Sputnik,Público,0,212,,2
30NOV2021:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,2,0,,0
30NOV2021:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,2
30NOV2021:00:00:00,31 a 40,M,AstraZeneca,Público,94,67,,327
30NOV2021:00:00:00,31 a 40,M,Moderna,Público,0,83,,1
30NOV2021:00:00:00,31 a 40,M,Sinopharm,Público,81,57,,0
30NOV2021:00:00:00,31 a 40,M,Sputnik,Público,4,189,,0
30NOV2021:00:00:00,31 a 40,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,2,0,,0
30NOV2021:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,0
30NOV2021:00:00:00,41 a 50,F,AstraZeneca,Público,48,45,,561
30NOV2021:00:00:00,41 a 50,F,Moderna,Público,1,5,,4
30NOV2021:00:00:00,41 a 50,F,Sinopharm,Público,30,38,,0
30NOV2021:00:00:00,41 a 50,F,Sputnik,Público,2,56,,0
30NOV2021:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,1
30NOV2021:00:00:00,41 a 50,M,AstraZeneca,Público,39,56,,328
30NOV2021:00:00:00,41 a 50,M,Moderna,Público,0,7,,1
30NOV2021:00:00:00,41 a 50,M,Sinopharm,Público,32,37,,0
30NOV2021:00:00:00,41 a 50,M,Sputnik,Público,2,71,,0
30NOV2021:00:00:00,41 a 50,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,2,0,,0
30NOV2021:00:00:00,51 a 60,F,AstraZeneca,Público,26,36,,503
30NOV2021:00:00:00,51 a 60,F,Moderna,Público,0,5,,4
30NOV2021:00:00:00,51 a 60,F,Sinopharm,Público,30,20,,0
30NOV2021:00:00:00,51 a 60,F,Sputnik,Público,1,31,,2
30NOV2021:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,2
30NOV2021:00:00:00,51 a 60,M,AstraZeneca,Público,22,31,,286
30NOV2021:00:00:00,51 a 60,M,Moderna,Público,0,5,,2
30NOV2021:00:00:00,51 a 60,M,Sinopharm,Público,27,13,,2
30NOV2021:00:00:00,51 a 60,M,Sputnik,Público,1,20,,0
30NOV2021:00:00:00,61 a 70,F,AstraZeneca,Público,23,24,,451
30NOV2021:00:00:00,61 a 70,F,Moderna,Público,0,8,,3
30NOV2021:00:00:00,61 a 70,F,Sinopharm,Público,13,12,,0
30NOV2021:00:00:00,61 a 70,F,Sputnik,Público,1,16,,0
